imdbId,Genre
281190.0,"['Action', 'Crime', 'Drama']"
53242.0,"['Crime', 'Drama', 'Mystery']"
1396221.0,"['Drama', 'Fantasy', 'Romance']"
837562.0,"['Animation', 'Comedy', 'Family']"
26197.0,"['Comedy', 'Crime', 'Horror']"
24968.0,"['Crime', 'Drama', 'Mystery']"
1192431.0,"['Action', 'Drama', 'Fantasy']"
54768.0,"['Comedy', 'Crime', 'Horror']"
54325.0,"['Action', 'Crime', 'Mystery']"
1029440.0,"['Animation', 'Short', 'Thriller']"
1024648.0,"['Biography', 'Drama', 'History']"
1985017.0,"['Drama', 'Mystery', 'Sci-Fi']"
1872818.0,"['Comedy', 'Drama', 'Romance']"
85183.0,"['Action', 'Adventure', 'Fantasy']"
54197.0,"['Crime', 'Drama', 'Thriller']"
1250861.0,"['Documentary', 'History', 'Sport']"
1753813.0,"['Drama', 'History', 'Romance']"
1558972.0,"['Documentary', 'Drama', 'Family']"
56403.0,"['Biography', 'Comedy', 'Drama']"
844993.0,"['Animation', 'Action', 'Comedy']"
1886493.0,"['Action', 'Crime', 'Drama']"
81417.0,"['Action', 'Thriller', 'Crime']"
43075.0,"['Crime', 'Drama', 'Film-Noir']"
35521.0,"['Drama', 'Fantasy', 'Romance']"
1120945.0,"['Drama', 'Horror', 'Thriller']"
2124803.0,"['Documentary', 'History', 'News']"
32490.0,"['Drama', 'History', 'War']"
1954470.0,"['Action', 'Crime', 'Drama']"
1597522.0,"['Adventure', 'Comedy', 'Family']"
43744.0,"['Crime', 'Drama', 'Film-Noir']"
35648.0,"['Comedy', 'Music', 'War']"
1059836.0,"['Action', 'Crime', 'Thriller']"
2209386.0,"['Biography', 'Drama', 'Music']"
1699233.0,"['Comedy', 'Drama', 'Romance']"
1981080.0,"['Action', 'Adventure', 'Drama']"
458227.0,"['Comedy', 'Drama', 'Fantasy']"
76770.0,"['Comedy', 'Crime', 'Mystery']"
109784.0,"['Comedy', 'Drama', 'Family']"
1712170.0,"['Action', 'Crime', 'Mystery']"
357182.0,"['Thriller', 'Crime', 'Romance']"
1580346.0,"['Documentary', 'Action', 'Biography']"
1699185.0,"['Drama', 'Romance', 'War']"
2113090.0,"['Documentary', 'History', 'Sport']"
469966.0,"['Drama', 'Music', 'Romance']"
938330.0,"['Adventure', 'Drama', 'Horror']"
929753.0,"['Animation', 'Comedy', 'Drama']"
41473.0,"['Comedy', 'Drama', 'Romance']"
47679.0,"['Drama', 'Film-Noir', 'Crime']"
1629757.0,"['Biography', 'Drama', 'Sport']"
1648179.0,"['Action', 'Comedy', 'Sport']"
110668.0,"['Action', 'Crime', 'Thriller']"
1866249.0,"['Biography', 'Comedy', 'Drama']"
34092.0,"['Drama', 'Romance', 'War']"
63655.0,"['Action', 'Drama', 'War']"
113037.0,"['Action', 'Crime', 'Thriller']"
1772341.0,"['Animation', 'Adventure', 'Comedy']"
113002.0,"['Action', 'Thriller', 'Drama']"
1045658.0,"['Comedy', 'Drama', 'Romance']"
454876.0,"['Adventure', 'Drama', 'Fantasy']"
31891.0,"['Action', 'Comedy', 'Crime']"
1756799.0,"['Action', 'Drama', 'Horror']"
1438173.0,"['Action', 'Horror', 'Sci-Fi']"
829176.0,"['Action', 'Fantasy', 'Horror']"
1713476.0,"['Horror', 'Sci-Fi', 'Thriller']"
1556243.0,"['Crime', 'Drama', 'Thriller']"
2172071.0,"['Comedy', 'Drama', 'Romance']"
850677.0,"['Drama', 'Horror', 'Romance']"
970472.0,"['Animation', 'Action', 'Sci-Fi']"
1683921.0,"['Action', 'Crime', 'Thriller']"
281617.0,"['Action', 'Drama', 'Sci-Fi']"
1802197.0,"['Biography', 'Drama', 'History']"
499487.0,"['Drama', 'Romance', 'Sport']"
1656186.0,"['Action', 'Crime', 'Drama']"
415080.0,"['Action', 'Crime', 'Drama']"
366598.0,"['Crime', 'Drama', 'Thriller']"
1039646.0,"['Drama', 'Horror', 'Thriller']"
1753968.0,"['Documentary', 'Action', 'Comedy']"
1362058.0,"['Action', 'Comedy', 'Crime']"
1641975.0,"['Drama', 'Horror', 'Thriller']"
2071441.0,"['Drama', 'Mystery', 'Romance']"
1781896.0,"['Action', 'Adventure', 'Fantasy']"
2313197.0,"['Animation', 'Action', 'Adventure']"
1471171.0,"['Comedy', 'Drama', 'Romance']"
1291549.0,"['Comedy', 'Drama', 'Romance']"
443272.0,"['Biography', 'Drama', 'History']"
1545106.0,"['Comedy', 'Horror', 'Romance']"
1407065.0,"['Drama', 'Fantasy', 'Horror']"
1930371.0,"['Comedy', 'Crime', 'Drama']"
2120152.0,"['Documentary', 'Crime', 'Drama']"
2283748.0,"['Comedy', 'Drama', 'Family']"
1673434.0,"['Adventure', 'Drama', 'Fantasy']"
462667.0,"['Action', 'Adventure', 'Crime']"
1715873.0,"['Comedy', 'Drama', 'Romance']"
1446192.0,"['Animation', 'Adventure', 'Family']"
64353.0,"['Action', 'Adventure', 'Drama']"
73418.0,"['Drama', 'Mystery', 'Thriller']"
162555.0,"['Comedy', 'Crime', 'Thriller']"
28872.0,"['Adventure', 'History', 'Romance']"
25129.0,"['Crime', 'Mystery', 'Thriller']"
53341.0,"['Action', 'Drama', 'Romance']"
1667310.0,"['Crime', 'Drama', 'Thriller']"
29571.0,"['Comedy', 'Musical', 'Romance']"
44855.0,"['Comedy', 'Musical', 'Romance']"
43120.0,"['Comedy', 'Crime', 'Romance']"
1095423.0,"['Animation', 'Action', 'Adventure']"
1531901.0,"['Drama', 'Fantasy', 'Horror']"
2262308.0,"['Action', 'Adventure', 'Sci-Fi']"
1800741.0,"['Drama', 'Music', 'Romance']"
43150.0,"['Comedy', 'Drama', 'Romance']"
1598496.0,"['Comedy', 'Drama', 'Romance']"
297994.0,"['Animation', 'Comedy', 'Fantasy']"
478216.0,"['Comedy', 'Horror', 'Thriller']"
39288.0,"['Crime', 'Drama', 'Mystery']"
1959409.0,"['Drama', 'Fantasy', 'Musical']"
1337366.0,"['Action', 'Biography', 'Crime']"
353849.0,"['Drama', 'Family', 'Romance']"
1562849.0,"['Comedy', 'Romance', 'Sport']"
30657.0,"['Comedy', 'Drama', 'Family']"
24854.0,"['Comedy', 'Drama', 'Family']"
59050.0,"['Drama', 'Mystery', 'Thriller']"
79002.0,"['Comedy', 'Drama', 'Sport']"
2209300.0,"['Drama', 'Fantasy', 'Thriller']"
2388725.0,"['Animation', 'Short', 'Comedy']"
455142.0,"['Animation', 'Adventure', 'Family']"
410626.0,"['Crime', 'Drama', 'Romance']"
1928330.0,"['Action', 'Comedy', 'Crime']"
1492820.0,"['Comedy', 'Family', 'Romance']"
79509.0,"['Action', 'Adventure', 'Comedy']"
1649780.0,"['Comedy', 'Drama', 'Music']"
2062645.0,"['Documentary', 'History', 'Music']"
70356.0,"['War', 'Action', 'Comedy']"
1798188.0,"['Animation', 'Drama', 'Family']"
1483797.0,"['Animation', 'Action', 'Sci-Fi']"
33780.0,"['Drama', 'Romance', 'Comedy']"
101522.0,"['Animation', 'Action', 'Comedy']"
1679681.0,"['Animation', 'Adventure', 'Family']"
86605.0,"['Action', 'Comedy', 'Crime']"
482461.0,"['Comedy', 'Drama', 'Romance']"
246278.0,"['Comedy', 'Family', 'Drama']"
163494.0,"['Animation', 'Action', 'Fantasy']"
1772230.0,"['Action', 'Adventure', 'Drama']"
1478291.0,"['Action', 'Comedy', 'Family']"
1737122.0,"['Documentary', 'Biography', 'Comedy']"
418879.0,"['Drama', 'Horror', 'Thriller']"
1876446.0,"['Action', 'Adventure', 'Sci-Fi']"
31972.0,"['Drama', 'History', 'Romance']"
221300.0,"['Documentary', 'History', 'Music']"
97775.0,"['Action', 'Comedy', 'Crime']"
108624.0,"['Action', 'Fantasy', 'History']"
1477855.0,"['Biography', 'Comedy', 'Drama']"
1132449.0,"['Comedy', 'Drama', 'Romance']"
113153.0,"['Action', 'Crime', 'Drama']"
110463.0,"['Action', 'Adventure', 'Comedy']"
120530.0,"['Action', 'Adventure', 'History']"
163818.0,"['Action', 'Comedy', 'Crime']"
2014392.0,"['Biography', 'Drama', 'Music']"
1242521.0,"['Action', 'Drama', 'History']"
2082197.0,"['Adventure', 'Comedy', 'Drama']"
1790885.0,"['Drama', 'History', 'Thriller']"
2253947.0,"['Animation', 'Comedy', 'Drama']"
2099556.0,"['Horror', 'Sci-Fi', 'Thriller']"
373690.0,"['Action', 'Adventure', 'Crime']"
1286147.0,"['Action', 'Sci-Fi', 'Thriller']"
1925431.0,"['Action', 'Crime', 'Drama']"
1588173.0,"['Comedy', 'Horror', 'Romance']"
780503.0,"['Action', 'Fantasy', 'Horror']"
1943747.0,"['Documentary', 'Biography', 'History']"
349225.0,"['Comedy', 'Drama', 'Romance']"
66952.0,"['Drama', 'Fantasy', 'Horror']"
1629376.0,"['Drama', 'Mystery', 'Thriller']"
468683.0,"['Drama', 'Horror', 'Mystery']"
68294.0,"['Crime', 'Drama', 'Thriller']"
26835.0,"['Comedy', 'Drama', 'Family']"
1540128.0,"['Comedy', 'Romance', 'Sport']"
28118.0,"['Adventure', 'Family', 'Music']"
790724.0,"['Action', 'Crime', 'Mystery']"
113376.0,"['Comedy', 'Horror', 'Thriller']"
57916.0,"['Drama', 'Fantasy', 'War']"
1707386.0,"['Drama', 'Musical', 'Romance']"
450326.0,"['Adventure', 'Drama', 'Horror']"
2347497.0,"['Comedy', 'Horror', 'Mystery']"
1577883.0,"['Drama', 'Horror', 'Mystery']"
1174034.0,"['Biography', 'Drama', 'History']"
34091.0,"['Animation', 'Comedy', 'Family']"
1447479.0,"['Crime', 'Drama', 'Romance']"
79514.0,"['Crime', 'Drama', 'Thriller']"
28315.0,"['Musical', 'Adventure', 'Family']"
31995.0,"['Drama', 'Family', 'Romance']"
77827.0,"['Drama', 'History', 'Romance']"
906599.0,"['Drama', 'Family', 'Fantasy']"
2119474.0,"['Action', 'Adventure', 'Thriller']"
49224.0,"['Crime', 'Drama', 'Mystery']"
938666.0,"['Comedy', 'Crime', 'Family']"
1252380.0,"['Comedy', 'Family', 'Music']"
1447972.0,"['Drama', 'Music', 'Romance']"
84424.0,"['Action', 'Romance', 'Sci-Fi']"
113662.0,"['Mystery', 'Sci-Fi', 'Thriller']"
1838571.0,"['Action', 'Comedy', 'Horror']"
1783732.0,"['Comedy', 'Horror', 'Sci-Fi']"
1680059.0,"['Documentary', 'Short', 'Adventure']"
41187.0,"['Crime', 'Drama', 'Film-Noir']"
1746264.0,"['Documentary', 'Biography', 'Music']"
2380247.0,"['Documentary', 'Crime', 'History']"
2129930.0,"['Documentary', 'History', 'Mystery']"
91621.0,"['Action', 'Adventure', 'Comedy']"
1979319.0,"['Action', 'Drama', 'History']"
44907.0,"['Adventure', 'Drama', 'History']"
34514.0,"['Drama', 'Music', 'Romance']"
1609790.0,"['Biography', 'Drama', 'Music']"
1242642.0,"['Drama', 'Romance', 'Sci-Fi']"
857190.0,"['Action', 'Crime', 'Drama']"
2181931.0,"['Comedy', 'Drama', 'Family']"
1244666.0,"['Action', 'Comedy', 'Music']"
105598.0,"['Animation', 'Adventure', 'Comedy']"
491587.0,"['Short', 'Drama', 'Music']"
361856.0,"['Biography', 'Comedy', 'Drama']"
1754351.0,"['Documentary', 'Biography', 'Comedy']"
1321870.0,"['Action', 'Crime', 'Drama']"
2112131.0,"['Action', 'Comedy', 'Drama']"
256341.0,"['Action', 'Comedy', 'Drama']"
283999.0,"['Action', 'Adventure', 'Drama']"
1867093.0,"['Crime', 'Drama', 'Thriller']"
1491044.0,"['Biography', 'Crime', 'Drama']"
93465.0,"['Horror', 'Comedy', 'Documentary']"
2396224.0,"['Animation', 'Comedy', 'Drama']"
1696202.0,"['Animation', 'Action', 'Adventure']"
1130969.0,"['Action', 'Crime', 'Thriller']"
148573.0,"['Crime', 'Drama', 'Mystery']"
2166834.0,"['Animation', 'Action', 'Adventure']"
86877.0,"['Crime', 'Drama', 'Thriller']"
1961324.0,"['Animation', 'Drama', 'Family']"
2077826.0,"['Animation', 'Adventure', 'Drama']"
1007026.0,"['Documentary', 'Crime', 'History']"
239921.0,"['Animation', 'Short', 'Horror']"
1956594.0,"['Documentary', 'Biography', 'Comedy']"
77630.0,"['Adventure', 'Drama', 'Romance']"
1762248.0,"['Comedy', 'Romance', 'Sci-Fi']"
70928.0,"['Comedy', 'Family', 'Romance']"
431420.0,"['Crime', 'Drama', 'Mystery']"
800095.0,"['Crime', 'Drama', 'Mystery']"
2004262.0,"['Action', 'Crime', 'Drama']"
499238.0,"['Action', 'Adventure', 'Biography']"
2150332.0,"['Biography', 'Drama', 'History']"
475750.0,"['Action', 'Drama', 'Thriller']"
1549920.0,"['Action', 'Crime', 'Thriller']"
22882.0,"['Comedy', 'Romance', 'Sport']"
1418712.0,"['Action', 'Horror', 'Sci-Fi']"
70000.0,"['Crime', 'Drama', 'Romance']"
1235522.0,"['Crime', 'Drama', 'Thriller']"
122565.0,"['Comedy', 'Drama', 'Romance']"
2082221.0,"['Crime', 'Drama', 'Thriller']"
2073029.0,"['Documentary', 'Biography', 'History']"
2112287.0,"['Drama', 'Fantasy', 'Horror']"
189525.0,"['Action', 'Comedy', 'Romance']"
2120779.0,"['Documentary', 'Biography', 'Music']"
995033.0,"['Crime', 'Drama', 'Thriller']"
2040281.0,"['Documentary', 'Biography', 'Comedy']"
2370140.0,"['Documentary', 'Biography', 'Music']"
267989.0,"['Crime', 'Drama', 'Thriller']"
50470.0,"['Action', 'Romance', 'War']"
1606384.0,"['Action', 'Drama', 'History']"
1325723.0,"['Crime', 'Drama', 'Horror']"
123328.0,"['Comedy', 'Crime', 'Drama']"
74356.0,"['Drama', 'Horror', 'Mystery']"
110667.0,"['Comedy', 'Fantasy', 'Horror']"
1988591.0,"['Action', 'Sci-Fi', 'Thriller']"
1003113.0,"['Documentary', 'Biography', 'Romance']"
1904996.0,"['Action', 'Crime', 'Romance']"
2106739.0,"['Comedy', 'Drama', 'Romance']"
2023690.0,"['Adventure', 'Comedy', 'Crime']"
1428538.0,"['Action', 'Fantasy', 'Horror']"
57846.0,"['Adventure', 'History', 'Romance']"
1919017.0,"['Documentary', 'History', 'News']"
1706542.0,"['Drama', 'Romance', 'Sci-Fi']"
68371.0,"['Action', 'Adventure', 'Family']"
293437.0,"['Comedy', 'Family', 'Musical']"
60866.0,"['Crime', 'Horror', 'Mystery']"
1869716.0,"['Adventure', 'Crime', 'Drama']"
1047490.0,"['Comedy', 'Horror', 'Musical']"
459668.0,"['Comedy', 'Drama', 'War']"
1442584.0,"['Comedy', 'Drama', 'Music']"
1374992.0,"['Drama', 'Fantasy', 'Romance']"
2081437.0,"['Comedy', 'Crime', 'Thriller']"
165623.0,"['Drama', 'Horror', 'Thriller']"
1836944.0,"['Action', 'Comedy', 'Crime']"
1389096.0,"['Comedy', 'Crime', 'Thriller']"
1457765.0,"['Drama', 'Horror', 'Mystery']"
1174954.0,"['Animation', 'Action', 'Horror']"
1216501.0,"['Comedy', 'Drama', 'Family']"
2053463.0,"['Crime', 'Drama', 'Thriller']"
1753496.0,"['Animation', 'Action', 'Horror']"
1173687.0,"['Biography', 'Drama', 'History']"
2309788.0,"['Documentary', 'History', 'War']"
1996310.0,"['Drama', 'Romance', 'Thriller']"
1147687.0,"['Action', 'Horror', 'Sci-Fi']"
1446072.0,"['Action', 'Adventure', 'Thriller']"
66266.0,"['Comedy', 'Drama', 'Romance']"
63429.0,"['Action', 'Adventure', 'Comedy']"
1047011.0,"['Comedy', 'Drama', 'Music']"
1559547.0,"['Drama', 'Fantasy', 'Romance']"
68866.0,"['Adventure', 'Drama', 'Family']"
1524131.0,"['Action', 'Comedy', 'Drama']"
1702439.0,"['Drama', 'Romance', 'Thriller']"
24651.0,"['Crime', 'Horror', 'Mystery']"
2375605.0,"['Documentary', 'Biography', 'Crime']"
255195.0,"['Comedy', 'Drama', 'Romance']"
1659343.0,"['Action', 'Horror', 'Mystery']"
1787828.0,"['Drama', 'Mystery', 'Thriller']"
765446.0,"['Animation', 'Adventure', 'Comedy']"
846724.0,"['Documentary', 'Short', 'Comedy']"
198999.0,"['Drama', 'Fantasy', 'Romance']"
115750.0,"['Biography', 'Drama', 'Sport']"
1313139.0,"['Comedy', 'Drama', 'Romance']"
281919.0,"['Horror', 'Sci-Fi', 'Thriller']"
2085930.0,"['Animation', 'Action', 'Sci-Fi']"
2076850.0,"['Action', 'History', 'Thriller']"
882977.0,"['Action', 'Drama', 'Thriller']"
2387433.0,"['Horror', 'Sci-Fi', 'Thriller']"
2017561.0,"['Action', 'Adventure', 'Comedy']"
339422.0,"['Crime', 'Mystery', 'Drama']"
100107.0,"['Crime', 'Horror', 'Action']"
113238.0,"['Action', 'Drama', 'Romance']"
140788.0,"['Documentary', 'Short', 'Horror']"
59934.0,"['Comedy', 'Drama', 'Family']"
2034139.0,"['Drama', 'Horror', 'Thriller']"
175844.0,"['Documentary', 'Biography', 'Comedy']"
52354.0,"['Thriller', 'War', 'Drama']"
51850.0,"['Animation', 'Short', 'Comedy']"
1583421.0,"['Action', 'Adventure', 'Sci-Fi']"
1922685.0,"['Action', 'Drama', 'History']"
147582.0,"['Crime', 'Drama', 'Horror']"
1623205.0,"['Adventure', 'Family', 'Fantasy']"
449077.0,"['Action', 'Drama', 'Thriller']"
1212448.0,"['Animation', 'Comedy', 'Sci-Fi']"
2101341.0,"['Action', 'Crime', 'Drama']"
481499.0,"['Animation', 'Adventure', 'Comedy']"
1571739.0,"['Drama', 'Music', 'Romance']"
1975269.0,"['Comedy', 'Family', 'Fantasy']"
1594917.0,"['Action', 'Adventure', 'Fantasy']"
98512.0,"['Action', 'Adventure', 'Drama']"
2070776.0,"['Comedy', 'Romance', 'Sport']"
39477.0,"['Drama', 'Comedy', 'Romance']"
1361835.0,"['Crime', 'Drama', 'Thriller']"
1127883.0,"['Drama', 'Mystery', 'Thriller']"
59219.0,"['Adventure', 'Drama', 'History']"
56693.0,"['Comedy', 'Drama', 'Music']"
1579247.0,"['Comedy', 'Family', 'Music']"
1835977.0,"['Comedy', 'Drama', 'Family']"
228456.0,"['Action', 'Sci-Fi', 'Thriller']"
228457.0,"['Comedy', 'Drama', 'Sci-Fi']"
2070597.0,"['Comedy', 'Drama', 'Romance']"
75019.0,"['Drama', 'History', 'War']"
210628.0,"['Biography', 'Drama', 'History']"
2073077.0,"['Documentary', 'Biography', 'Music']"
1981690.0,"['Documentary', 'Adventure', 'Crime']"
2088919.0,"['Documentary', 'History', 'News']"
1804607.0,"['Comedy', 'Drama', 'Music']"
98048.0,"['Action', 'Fantasy', 'Sci-Fi']"
2281267.0,"['Documentary', 'Biography', 'Drama']"
273153.0,"['Crime', 'Drama', 'Mystery']"
20620.0,"['Biography', 'Drama', 'History']"
117476.0,"['Drama', 'Romance', 'Western']"
2076897.0,"['Crime', 'Drama', 'Romance']"
1763303.0,"['Comedy', 'Drama', 'Romance']"
427531.0,"['Animation', 'Comedy', 'Crime']"
1942831.0,"['Comedy', 'Drama', 'Musical']"
65549.0,"['Biography', 'Drama', 'Romance']"
1261041.0,"['Crime', 'Drama', 'Thriller']"
202493.0,"['Documentary', 'Short', 'Horror']"
1780983.0,"['Action', 'Drama', 'Thriller']"
1964624.0,"['Comedy', 'Drama', 'Mystery']"
2072263.0,"['Comedy', 'Drama', 'Thriller']"
36423.0,"['Action', 'Adventure', 'Comedy']"
1817273.0,"['Crime', 'Drama', 'Thriller']"
1876277.0,"['Biography', 'Drama', 'History']"
1935902.0,"['Comedy', 'Fantasy', 'Thriller']"
1517260.0,"['Action', 'Adventure', 'Romance']"
1814621.0,"['Comedy', 'Drama', 'Romance']"
461936.0,"['Action', 'Crime', 'Thriller']"
1876360.0,"['Comedy', 'Drama', 'Fantasy']"
1447500.0,"['Action', 'Drama', 'Romance']"
368343.0,"['Crime', 'Drama', 'Thriller']"
208654.0,"['Animation', 'Short', 'Family']"
481513.0,"['Comedy', 'Family', 'Fantasy']"
2027064.0,"['Biography', 'Crime', 'Drama']"
2078523.0,"['Animation', 'Action', 'Sci-Fi']"
1891974.0,"['Comedy', 'Crime', 'Drama']"
893406.0,"['Action', 'Crime', 'Drama']"
88338.0,"['Comedy', 'Drama', 'Romance']"
254481.0,"['Drama', 'Fantasy', 'Romance']"
395669.0,"['Adventure', 'Comedy', 'Fantasy']"
120316.0,"['Comedy', 'Drama', 'Romance']"
1288558.0,"['Fantasy', 'Horror', 'Thriller']"
1924429.0,"['Crime', 'Drama', 'Mystery']"
60440.0,"['Action', 'Horror', 'Sci-Fi']"
1684233.0,"['Action', 'Crime', 'Thriller']"
1980218.0,"['Comedy', 'Drama', 'Romance']"
60408.0,"['Adventure', 'Biography', 'Family']"
2085741.0,"['Documentary', 'Biography', 'Comedy']"
272440.0,"['Comedy', 'Drama', 'Romance']"
1483013.0,"['Action', 'Adventure', 'Mystery']"
2130142.0,"['Action', 'Adventure', 'Sci-Fi']"
1507563.0,"['Adventure', 'Drama', 'Thriller']"
453562.0,"['Biography', 'Drama', 'Sport']"
1613092.0,"['Documentary', 'Drama', 'Family']"
2093099.0,"['Drama', 'Horror', 'Thriller']"
43262.0,"['Adventure', 'Romance', 'Western']"
2140203.0,"['Animation', 'Drama', 'Family']"
272884.0,"['Documentary', 'Biography', 'History']"
51413.0,"['Horror', 'Sci-Fi', 'Thriller']"
903135.0,"['Animation', 'Action', 'Adventure']"
1667903.0,"['Animation', 'Action', 'Adventure']"
1980209.0,"['Comedy', 'Crime', 'Drama']"
33432.0,"['Biography', 'Comedy', 'Romance']"
2654124.0,"['Animation', 'Action', 'Sci-Fi']"
1325753.0,"['Animation', 'Action', 'Adventure']"
1483025.0,"['Animation', 'Action', 'Adventure']"
2064713.0,"['Documentary', 'Biography', 'Music']"
1977895.0,"['Horror', 'Mystery', 'Thriller']"
1525366.0,"['Comedy', 'Horror', 'Sci-Fi']"
2027128.0,"['Animation', 'Action', 'Fantasy']"
2625598.0,"['Documentary', 'Adventure', 'Drama']"
1462900.0,"['Action', 'Biography', 'Drama']"
26043.0,"['Comedy', 'Crime', 'Drama']"
2239034.0,"['Documentary', 'Drama', 'News']"
988043.0,"['Comedy', 'Horror', 'Sci-Fi']"
121641.0,"['Family', 'Fantasy', 'Romance']"
448182.0,"['Drama', 'Music', 'Mystery']"
1300854.0,"['Action', 'Adventure', 'Sci-Fi']"
2350608.0,"['Documentary', 'Adventure', 'Family']"
21668.0,"['Crime', 'Mystery', 'Thriller']"
1032817.0,"['Comedy', 'Drama', 'Romance']"
2617456.0,"['Animation', 'Action', 'Adventure']"
168504.0,"['Action', 'Comedy', 'Crime']"
46834.0,"['Adventure', 'Comedy', 'Musical']"
970462.0,"['Action', 'Drama', 'War']"
118248.0,"['Adventure', 'Romance', 'Sci-Fi']"
74653.0,"['Action', 'Comedy', 'Drama']"
1087828.0,"['Action', 'Adventure', 'Drama']"
240325.0,"['Crime', 'Thriller', 'Action']"
185511.0,"['Action', 'Adventure', 'War']"
1718199.0,"['Action', 'Crime', 'Drama']"
44188.0,"['Crime', 'Drama', 'Thriller']"
2475544.0,"['Documentary', 'History', 'War']"
1159922.0,"['Comedy', 'Drama', 'Romance']"
1272886.0,"['Comedy', 'Crime', 'Drama']"
86607.0,"['Adventure', 'Comedy', 'Fantasy']"
75415.0,"['Action', 'Drama', 'Fantasy']"
84671.0,"['Action', 'Comedy', 'Drama']"
321897.0,"['Drama', 'History', 'Romance']"
1551630.0,"['Crime', 'Mystery', 'Thriller']"
2060525.0,"['Action', 'Adventure', 'Comedy']"
118782.0,"['Action', 'Crime', 'Drama']"
1606339.0,"['Crime', 'Mystery', 'Thriller']"
171049.0,"['Adventure', 'Action', 'Drama']"
93306.0,"['Action', 'Crime', 'Drama']"
762138.0,"['Comedy', 'Drama', 'Romance']"
69840.0,"['Crime', 'Horror', 'Thriller']"
1605777.0,"['Drama', 'Mystery', 'Thriller']"
187995.0,"['Drama', 'Mystery', 'Romance']"
1046936.0,"['Drama', 'Horror', 'Thriller']"
1740801.0,"['Documentary', 'Biography', 'History']"
45566.0,"['Crime', 'Drama', 'Film-Noir']"
1408101.0,"['Action', 'Adventure', 'Sci-Fi']"
76741.0,"['Documentary', 'Short', 'Biography']"
43782.0,"['Crime', 'Drama', 'Thriller']"
119501.0,"['Action', 'Drama', 'Western']"
2242712.0,"['Fantasy', 'Horror', 'Thriller']"
380349.0,"['Action', 'Comedy', 'Crime']"
66603.0,"['Drama', 'Action', 'Adventure']"
80427.0,"['Action', 'Comedy', 'Drama']"
1959438.0,"['Drama', 'Horror', 'Romance']"
1407927.0,"['Documentary', 'Drama', 'Sport']"
212742.0,"['Crime', 'Drama', 'Mystery']"
1779076.0,"['Documentary', 'Biography', 'Crime']"
70233.0,"['Adventure', 'Comedy', 'Musical']"
1344315.0,"['Documentary', 'Biography', 'History']"
1905041.0,"['Action', 'Crime', 'Thriller']"
848537.0,"['Animation', 'Adventure', 'Family']"
23284.0,"['Crime', 'Drama', 'Mystery']"
78938.0,"['Action', 'Adventure', 'Sci-Fi']"
340258.0,"['Comedy', 'Fantasy', 'Horror']"
2024519.0,"['Drama', 'Music', 'Romance']"
2347569.0,"['Comedy', 'Drama', 'Romance']"
53399.0,"['Action', 'Drama', 'Romance']"
1605735.0,"['Comedy', 'Drama', 'Family']"
1789724.0,"['Horror', 'Sci-Fi', 'Thriller']"
1291580.0,"['Biography', 'Drama', 'Romance']"
204322.0,"['Crime', 'Drama', 'Mystery']"
1780762.0,"['Action', 'Adventure', 'Horror']"
1667355.0,"['Biography', 'Crime', 'Drama']"
62155.0,"['Comedy', 'Drama', 'Music']"
1815862.0,"['Action', 'Adventure', 'Sci-Fi']"
1670345.0,"['Crime', 'Mystery', 'Thriller']"
475296.0,"['Documentary', 'Drama', 'History']"
1015246.0,"['Documentary', 'History', 'War']"
2368553.0,"['Action', 'Crime', 'Thriller']"
1656192.0,"['Action', 'Drama', 'War']"
1590950.0,"['Action', 'Adventure', 'Drama']"
62688.0,"['Action', 'Drama', 'War']"
213565.0,"['Biography', 'Drama', 'Family']"
1833844.0,"['Drama', 'Horror', 'Thriller']"
24435.0,"['Crime', 'Mystery', 'Romance']"
1687221.0,"['Short', 'Drama', 'Romance']"
2094064.0,"['Comedy', 'Drama', 'Romance']"
770828.0,"['Action', 'Adventure', 'Fantasy']"
2179116.0,"['Adventure', 'Comedy', 'Drama']"
1926313.0,"['Comedy', 'Drama', 'Romance']"
1931435.0,"['Comedy', 'Drama', 'Romance']"
2184339.0,"['Horror', 'Sci-Fi', 'Thriller']"
1785389.0,"['Documentary', 'Biography', 'Music']"
1763270.0,"['Adventure', 'Comedy', 'History']"
1176416.0,"['Action', 'Horror', 'Sci-Fi']"
2224075.0,"['Adventure', 'Comedy', 'Family']"
2132285.0,"['Biography', 'Crime', 'Drama']"
1453405.0,"['Animation', 'Adventure', 'Comedy']"
2193418.0,"['Action', 'Adventure', 'History']"
1468322.0,"['Animation', 'Action', 'Adventure']"
1776196.0,"['Animation', 'Action', 'Adventure']"
1663662.0,"['Action', 'Adventure', 'Sci-Fi']"
2465238.0,"['Animation', 'Action', 'Adventure']"
1924396.0,"['Crime', 'Drama', 'Mystery']"
391728.0,"['Comedy', 'Drama', 'Romance']"
816711.0,"['Action', 'Adventure', 'Horror']"
1535108.0,"['Action', 'Drama', 'Sci-Fi']"
2532528.0,"['Documentary', 'Crime', 'Drama']"
177876.0,"['Action', 'Comedy', 'Crime']"
30470.0,"['Crime', 'Drama', 'Mystery']"
1985443.0,"['Drama', 'History', 'Romance']"
1290472.0,"['Action', 'Adventure', 'Fantasy']"
2091398.0,"['Documentary', 'History', 'News']"
62671.0,"['Comedy', 'Drama', 'Thriller']"
67861.0,"['Musical', 'Drama', 'Comedy']"
1959332.0,"['Crime', 'Drama', 'Horror']"
